KjøpSelg,Navn,Utv. i dag,I dag %,Siste,I dag +/-,Valuta,I dag,Omsetning,Børsverdi,Antall eiere,
KjøpSelg,EQUINOR,,"+1,57%","272,30","+4,20",NOK,"+1,57%272,30NOK",170MNOK,744 336MNOK,47 861,
KjøpSelg,AKER SOLUTIONS,,"+2,83%","33,42","+0,92",NOK,"+2,83%33,42NOK",99MNOK,16 734MNOK,12 830,
KjøpSelg,AKER BP,,"+2,51%","228,3","+5,6",NOK,"+2,51%228,3NOK",90MNOK,144 480MNOK,24 762,
KjøpSelg,YARA INTERNATIONAL,,"+2,38%","318,3","+7,4",NOK,"+2,38%318,3NOK",80MNOK,81 359MNOK,22 195,
KjøpSelg,KONGSBERG GRUPPEN,,"−0,45%",1 325,−6,NOK,"−0,45%1 325NOK",78MNOK,232 569MNOK,32 540,
KjøpSelg,DNB BANK ASA,,"+0,91%","231,9","+2,1",NOK,"+0,91%231,9NOK",77MNOK,347 013MNOK,19 618,
KjøpSelg,FRONTLINE PLC,,"+0,51%","176,60","+0,90",NOK,"+0,51%176,60NOK",64MNOK,38 678MNOK,15 292,
KjøpSelg,NORSK HYDRO,,"+1,47%","69,20","+1,00",NOK,"+1,47%69,20NOK",48MNOK,138 903MNOK,19 710,
KjøpSelg,MOWI,,"+0,65%","201,4","+1,3",NOK,"+0,65%201,4NOK",45MNOK,104 043MNOK,18 301,
KjøpSelg,BW LPG,,"−3,26%","130,6","−4,4",NOK,"−3,26%130,6NOK",42MNOK,19 190MNOK,6 381,
KjøpSelg,HOEGH AUTOLINERS ASA,,"+2,62%","129,4","+3,3",NOK,"+2,62%129,4NOK",39MNOK,24 609MNOK,10 952,
KjøpSelg,AVANCE GAS HOLDING,,"−5,94%","107,6","−6,8",NOK,"−5,94%107,6NOK",37MNOK,8 486MNOK,3 874,
KjøpSelg,HAFNIA LIMITED,,"+2,35%","63,05","+1,45",NOK,"+2,35%63,05NOK",36MNOK,32 394MNOK,6 244,
KjøpSelg,VÅR ENERGI ASA,,"+1,47%","36,63","+0,53",NOK,"+1,47%36,63NOK",35MNOK,91 418MNOK,25 258,
KjøpSelg,SUBSEA 7,,"+2,72%","177,8","+4,7",NOK,"+2,72%177,8NOK",33MNOK,53 669MNOK,4 939,
KjøpSelg,SALMAR,,"+0,52%","584,5","+3,0",NOK,"+0,52%584,5NOK",32MNOK,77 111MNOK,11 079,
KjøpSelg,NORDIC SEMICONDUCTOR,,"+1,98%","99,90","+1,94",NOK,"+1,98%99,90NOK",30MNOK,19 413MNOK,10 989,
KjøpSelg,MPC CONTAINER SHIPS,,"+1,93%","22,17","+0,42",NOK,"+1,93%22,17NOK",25MNOK,9 775MNOK,30 567,
KjøpSelg,NORWEGIAN AIR SHUTTLE,,"+3,14%","10,995","+0,335",NOK,"+3,14%10,995NOK",22MNOK,10 506MNOK,79 208,
KjøpSelg,DOF GROUP ASA,,"−1,25%","83,10","−1,05",NOK,"−1,25%83,10NOK",22MNOK,20 872MNOK,5 282,
KjøpSelg,TELENOR,,"−0,08%","128,3","−0,1",NOK,"−0,08%128,3NOK",21MNOK,176 244MNOK,18 809,
KjøpSelg,GOLDEN OCEAN GROUP,,"−1,32%","108,70","−1,45",NOK,"−1,32%108,70NOK",20MNOK,21 873MNOK,4 627,
KjøpSelg,THOR MEDICAL ASA,,"+12,44%","3,435","+0,380",NOK,"+12,44%3,435NOK",18MNOK,802MNOK,8 703,
KjøpSelg,SCHIBSTED SER. A,,"+2,08%","391,8","+8,0",NOK,"+2,08%391,8NOK",17MNOK,88 043MNOK,2 492,
KjøpSelg,SCHIBSTED SER. B,,"+2,81%","365,8","+10,0",NOK,"+2,81%365,8NOK",15MNOK,88 043MNOK,1 966,
KjøpSelg,NEL,,"−2,78%","2,870","−0,082",NOK,"−2,78%2,870NOK",14MNOK,4 797MNOK,22 769,
KjøpSelg,ORKLA,,"+0,99%","102,4","+1,0",NOK,"+0,99%102,4NOK",12MNOK,102 647MNOK,17 649,
KjøpSelg,2020 BULKERS,,"+1,41%","122,5","+1,7",NOK,"+1,41%122,5NOK",12MNOK,2 797MNOK,6 140,
KjøpSelg,STOREBRAND,,"−0,16%","122,4","−0,2",NOK,"−0,16%122,4NOK",11MNOK,54 966MNOK,13 142,
KjøpSelg,WALLENIUS WILHELMSEN,,"+1,53%","106,4","+1,6",NOK,"+1,53%106,4NOK",11MNOK,45 061MNOK,6 215,
KjøpSelg,SATS,,"+1,21%","25,05","+0,30",NOK,"+1,21%25,05NOK",10MNOK,5 097MNOK,3 697,
KjøpSelg,STOLT-NIELSEN,,"+0,37%","271,5","+1,0",NOK,"+0,37%271,5NOK",10MNOK,15 743MNOK,1 617,
KjøpSelg,AKER,,"+1,74%",585,+10,NOK,"+1,74%585NOK",10MNOK,43 478MNOK,5 060,
KjøpSelg,TOMRA SYSTEMS,,"−2,65%","154,1","−4,2",NOK,"−2,65%154,1NOK",10MNOK,45 916MNOK,11 055,
KjøpSelg,TGS ASA,,"+0,93%","108,9","+1,0",NOK,"+0,93%108,9NOK","9,9MNOK",21 374MNOK,8 606,
KjøpSelg,SPAREBANK 1 SØR-NORGE ASA,,"+1,68%","145,6","+2,4",NOK,"+1,68%145,6NOK","9,0MNOK",38 478MNOK,6 474,
KjøpSelg,OKEANIS ECO TANKERS,,"−2,47%","237,0","−6,0",NOK,"−2,47%237,0NOK","8,5MNOK",7 861MNOK,2 428,
KjøpSelg,SCATEC ASA,,"+1,69%","81,15","+1,35",NOK,"+1,69%81,15NOK","8,1MNOK",12 761MNOK,10 542,
KjøpSelg,CRAYON GROUP HOLDING,,"+0,56%","126,7","+0,7",NOK,"+0,56%126,7NOK","8,0MNOK",11 286MNOK,3 662,
KjøpSelg,DNO,,"+0,58%","10,33","+0,06",NOK,"+0,58%10,33NOK","7,4MNOK",10 082MNOK,6 279,
KjøpSelg,AKER CARBON CAPTURE ASA,,"−0,08%","6,180","−0,005",NOK,"−0,08%6,180NOK","7,3MNOK",3 743MNOK,11 397,
KjøpSelg,GRIEG SEAFOOD,,"−1,70%","60,60","−1,05",NOK,"−1,70%60,60NOK","7,3MNOK",6 800MNOK,5 227,
KjøpSelg,HEXAGON COMPOSITES,,"−2,31%","42,20","−1,00",NOK,"−2,31%42,20NOK","7,3MNOK",9 002MNOK,4 050,
KjøpSelg,NRC GROUP,,"+8,59%","5,56","+0,44",NOK,"+8,59%5,56NOK","7,2MNOK",969MNOK,1 995,
KjøpSelg,ODFJELL DRILLING,,"+2,40%","51,3","+1,2",NOK,"+2,40%51,3NOK","6,7MNOK",12 158MNOK,3 076,
KjøpSelg,PARATUS ENERGY SERVICES LTD.,,"−0,04%","45,52","−0,02",NOK,"−0,04%45,52NOK","6,4MNOK",7 779MNOK,1 758,
KjøpSelg,GJENSIDIGE FORSIKRING,,"+0,70%","200,6","+1,4",NOK,"+0,70%200,6NOK","6,3MNOK",99 950MNOK,9 985,
KjøpSelg,HIMALAYA SHIPPING LTD,,"−0,16%","63,1","−0,1",NOK,"−0,16%63,1NOK","5,9MNOK",2 753MNOK,1 084,
KjøpSelg,AUTOSTORE HOLDINGS LTD.,,"−1,51%","12,41","−0,19",NOK,"−1,51%12,41NOK","5,9MNOK",42 583MNOK,6 190,
KjøpSelg,NORBIT,,"+1,03%","98,0","+1,0",NOK,"+1,03%98,0NOK","5,8MNOK",6 299MNOK,2 894,
KjøpSelg,PANORO ENERGY,,"+4,92%","27,70","+1,30",NOK,"+4,92%27,70NOK","5,7MNOK",3 234MNOK,2 832,
KjøpSelg,AF GRUPPEN,,"−0,14%","143,6","−0,2",NOK,"−0,14%143,6NOK","5,2MNOK",15 650MNOK,4 696,
KjøpSelg,SPAREBANK 1 NORD-NORGE,,"+0,86%","119,12","+1,02",NOK,"+0,86%119,12NOK","5,1MNOK",-,3 234,
KjøpSelg,ENTRA,,"−0,50%","119,6","−0,6",NOK,"−0,50%119,6NOK","5,1MNOK",21 674MNOK,2 030,
KjøpSelg,LINK MOBILITY GROUP HOLDING,,"+1,45%","24,45","+0,35",NOK,"+1,45%24,45NOK","5,0MNOK",7 259MNOK,2 725,
KjøpSelg,PROTECTOR FORSIKRING,,"+1,54%","297,5","+4,5",NOK,"+1,54%297,5NOK","4,9MNOK",24 544MNOK,4 279,
KjøpSelg,BORR DRILLING,,"+0,29%","41,76","+0,12",NOK,"+0,29%41,76NOK","4,8MNOK",10 996MNOK,2 690,
KjøpSelg,EUROPRIS,,"−0,58%","68,00","−0,40",NOK,"−0,58%68,00NOK","4,7MNOK",11 404MNOK,7 405,
KjøpSelg,NORSE ATLANTIC ASA,,"+6,24%","4,000","+0,235",NOK,"+6,24%4,000NOK","4,6MNOK",476MNOK,4 174,
KjøpSelg,REC SILICON,,"−2,96%","4,198","−0,128",NOK,"−2,96%4,198NOK","4,6MNOK",1 809MNOK,15 982,
KjøpSelg,SHELF DRILLING,,"+2,11%","10,16","+0,210",NOK,"+2,11%10,16NOK","4,5MNOK",2 511MNOK,2 756,
KjøpSelg,NORCONSULT ASA,,"−0,24%","41,85","−0,10",NOK,"−0,24%41,85NOK","4,5MNOK",13 010MNOK,4 829,
KjøpSelg,CADELER A/S,,"+1,33%","68,8","+0,9",NOK,"+1,33%68,8NOK","4,4MNOK",23 579MNOK,4 430,
KjøpSelg,RANA GRUBER ASA,,"−1,17%","76,3","−0,9",NOK,"−1,17%76,3NOK","4,3MNOK",2 826MNOK,5 343,
KjøpSelg,PEXIP HOLDING,,"+1,67%","45,75","+0,75",NOK,"+1,67%45,75NOK","4,3MNOK",4 778MNOK,3 670,
KjøpSelg,ENDÚR,,"+0,47%","64,0","+0,3",NOK,"+0,47%64,0NOK","4,2MNOK",2 376MNOK,2 209,
KjøpSelg,ELKEM,,"+1,36%","18,62","+0,25",NOK,"+1,36%18,62NOK","3,8MNOK",11 874MNOK,11 205,
KjøpSelg,SOLSTAD OFFSHORE,,"−0,88%","40,64","−0,36",NOK,"−0,88%40,64NOK","3,7MNOK",3 393MNOK,4 795,
KjøpSelg,PHOTOCURE,,"+2,76%","50,3","+1,35",NOK,"+2,76%50,3NOK","3,7MNOK",1 367MNOK,2 424,
KjøpSelg,BLUENORD ASA,,"+1,73%",589,+10,NOK,"+1,73%589NOK","3,7MNOK",15 661MNOK,2 145,
KjøpSelg,SPAREBANK 1 SMN,,"+1,16%","164,52","+1,88",NOK,"+1,16%164,52NOK","3,6MNOK",-,6 125,
KjøpSelg,NYKODE THERAPEUTICS ASA,,"+7,62%","2,910","+0,206",NOK,"+7,62%2,910NOK","3,5MNOK",954MNOK,4 569,
KjøpSelg,ELMERA GROUP ASA,,"+2,31%","39,80","+0,90",NOK,"+2,31%39,80NOK","3,5MNOK",4 483MNOK,3 754,
KjøpSelg,BELSHIPS,,"+1,13%","17,86","+0,20",NOK,"+1,13%17,86NOK","3,5MNOK",4 521MNOK,4 223,
KjøpSelg,SPAREBANKEN SØR,,"+0,85%","183,68","+1,54",NOK,"+0,85%183,68NOK","3,5MNOK",-,2 885,
KjøpSelg,POLIGHT,,"−2,74%","4,620","−0,130",NOK,"−2,74%4,620NOK","3,4MNOK",598MNOK,5 790,
KjøpSelg,LERØY SEAFOOD GROUP,,"+0,69%","51,40","+0,35",NOK,"+0,69%51,40NOK","3,3MNOK",30 385MNOK,11 964,
KjøpSelg,AUSTEVOLL SEAFOOD,,"0,00%","100,7","0,0",NOK,"0,00%100,7NOK","3,3MNOK",20 262MNOK,4 355,
KjøpSelg,NORSKE SKOG,,"+2,92%","21,88","+0,62",NOK,"+2,92%21,88NOK","3,2MNOK",1 827MNOK,6 752,
KjøpSelg,NORSK TITANIUM AS,,"+5,98%","2,48","+0,14",NOK,"+5,98%2,48NOK","3,1MNOK",1 613MNOK,2 605,
KjøpSelg,Sea1 Offshore Inc.,,"−1,82%","27,00","−0,50",NOK,"−1,82%27,00NOK","2,9MNOK",4 184MNOK,1 976,
KjøpSelg,BORREGAARD,,"+0,44%","184,4","+0,8",NOK,"+0,44%184,4NOK","2,9MNOK",18 380MNOK,3 274,
KjøpSelg,KID,,"−1,09%","127,2","−1,4",NOK,"−1,09%127,2NOK","2,8MNOK",5 170MNOK,2 453,
KjøpSelg,BAKKAFROST,,"+0,15%","651,0","+1,0",NOK,"+0,15%651,0NOK","2,7MNOK",38 518MNOK,3 330,
KjøpSelg,OKEA,,"+0,50%","20,00","+0,10",NOK,"+0,50%20,00NOK","2,5MNOK",2 078MNOK,3 751,
KjøpSelg,NORDIC MINING,,"+1,31%","24,800","+0,320",NOK,"+1,31%24,800NOK","2,5MNOK",2 685MNOK,12 628,
KjøpSelg,SELVAAG BOLIG,,"+0,14%","35,00","+0,05",NOK,"+0,14%35,00NOK","2,4MNOK",3 291MNOK,4 674,
KjøpSelg,EXACT THERAPEUTICS,,"−33,33%","4,00","−2,00",NOK,"−33,33%4,00NOK","2,4MNOK",128MNOK,121,
KjøpSelg,ODFJELL SER. A,,"0,00%","106,0","0,0",NOK,"0,00%106,0NOK","2,4MNOK",8 504MNOK,1 044,
KjøpSelg,KLAVENESS COMBINATION CARRIERS,,"+0,90%","78,1","+0,7",NOK,"+0,90%78,1NOK","2,3MNOK",4 692MNOK,3 353,
KjøpSelg,ATEA,,"+2,69%","137,6","+3,6",NOK,"+2,69%137,6NOK","2,3MNOK",15 239MNOK,3 621,
KjøpSelg,KITRON,,"+0,88%","32,12","+0,28",NOK,"+0,88%32,12NOK","2,3MNOK",6 397MNOK,5 752,
KjøpSelg,BERGENBIO,,"−5,32%","10,110","−0,568",NOK,"−5,32%10,110NOK","2,0MNOK",393MNOK,8 420,
KjøpSelg,WILH. WILHELMSEN HOLDING SER. A,,"0,00%","410,0","0,0",NOK,"0,00%410,0NOK","2,0MNOK",18 047MNOK,1 593,
KjøpSelg,AKER HORIZONS ASA,,"+0,15%","1,961","+0,003",NOK,"+0,15%1,961NOK","1,9MNOK",1 399MNOK,19 100,
KjøpSelg,KONGSBERG AUTOMOTIVE,,"+0,95%","1,486","+0,014",NOK,"+0,95%1,486NOK","1,9MNOK",1 408MNOK,16 110,
KjøpSelg,ATLANTIC SAPPHIRE,,"+3,33%","0,0899","+0,0029",NOK,"+3,33%0,0899NOK","1,8MNOK",667MNOK,5 574,
KjøpSelg,EAM SOLAR AS,,"+15,41%","0,1760","+0,0235",NOK,"+15,41%0,1760NOK","1,8MNOK",28MNOK,3 650,
KjøpSelg,LOKOTECH GROUP AS,,"−5,11%","1,300","−0,070",NOK,"−5,11%1,300NOK","1,8MNOK",246MNOK,920,
KjøpSelg,COOL COMPANY LTD.,,"−2,00%","85,80","−1,75",NOK,"−2,00%85,80NOK","1,7MNOK",4 618MNOK,565,
